STORE NAME,STORE #,COUNT,AZALEA,COUNT,BEGONIA,COUNT,CARNATION,COUNT,DAFFODIL,COUNT,TOTAL
PARVIFLORA ?OM?A,5487123500,433,6034.56,76,1300.3,1,4.1,0,0,510,7338.96
PARVIFLORA ?WIEBODZIN,6287467,57,208.96,12,63.86,0,0,0,0,69,272.82
PARVIFLORA BOGATYNIA,5487123240,2173,19889.78,347,3295.88,10,49.08,0,0,2530,23234.74
PARVIFLORA OSTRO??KA GROSS,5514870,1361,262.63,219,45.46,0,0,0,0,1580,308.09
PARVIFLORA RZESZÓW,6366121,625,2278.49,102,422.85,6,31.31,0,0,733,2732.65
PARVIFLORA RZESZÓW RETAIL,6366123,77,380.58,15,28.43,0,0,0,0,92,409.01
PARVIFLORA LUBLIN GROSS,6366583,1182,258.48,170,37.83,21,4.62,0,0,1373,300.93
PARVIFLORA LUBLIN OTHER,6366582,1943,9310.64,404,2255,68,344.81,0,0,2415,11910.45
PARVIFLORA LUBLIN RETAIL,6366584,294,2343.85,85,559.62,3,14.37,0,0,382,2917.84
PARVIFLORA OPOLE GROSS,6366593,2803,828.1,405,138.48,27,13.82,0,0,3235,980.4
PARVIFLORA OPOLE OTHER,6366592,3247,14787.92,453,2207.54,43,217.73,0,0,3743,17213.19
PARVIFLORA OPOLE RETAIL,6366594,765,2974.28,121,398.37,9,72.29,0,0,895,3444.94
PARVIFLORA ?ÓD?,5487123390,732,3255.55,277,1367.35,7,18.94,0,0,1016,4641.84
PARVIFLORA KALISZ GROSS,6366598,1856,441.68,307,80.3,13,3.67,0,0,2176,525.65
PARVIFLORA KALISZ OTHER,6366597,3020,14921.16,576,3048.15,68,290.77,0,0,3664,18260.08
PARVIFLORA KALISZ RETAIL,6366599,641,2185.1,135,706.69,10,19.51,0,0,786,2911.3
PARVIFLORA GDA?SK,5487123430,1552,4075.37,436,1749.59,21,85.95,0,0,2009,5910.91
PARVIFLORA SZCZECIN,5487123440,1096,3185.49,324,952.6,14,87.04,0,0,1434,4225.13
PARVIFLORA POZNA?,5487123400,999,2693.21,302,1402.42,14,30.85,0,0,1315,4126.48
PARVIFLORA KRAKÓW,5487123420,3039,10722.59,922,5308.25,44,143.15,0,0,4005,16173.99
PARVIFLORA SUWA?KI,5487123350,421,2951.35,37,255.64,2,6.71,0,0,460,3213.7
PARVIFLORA PRZEMY?L GROSS,6369492,5824,3281.24,1233,864.47,34,18.9,0,0,7091,4164.61
PARVIFLORA PRZEMY?L OTHER,6369489,2786,12955.38,531,2851.26,47,215.7,0,0,3364,16022.34
PARVIFLORA PRZEMY?L RETAIL,6369490,343,1949.97,73,683.69,2,12.84,0,0,418,2646.5
PARVIFLORA ?OM?A GROSS,6046893,438,412.84,111,119.94,2,1.53,0,0,551,534.31
PARVIFLORA TORU?,5487123260,1706,15988.79,274,2384.45,9,76.28,0,0,1989,18449.52
PARVIFLORA OSTRO??KA,5487123340,1130,6368.93,144,1013.75,15,66.55,0,0,1289,7449.23
PARVIFLORA W?CHOCK,5487123360,417,6231.04,80,1126,0,0,0,0,497,7357.04
PARVIFLORA BIA?YSTOK,5487123210,732,4280.2,102,1263.03,7,23.47,0,0,841,5566.7
PARVIFLORA KIELCE,5487123270,1777,12692.21,166,1389.53,8,74.08,0,0,1951,14155.82
PARVIFLORA KIELCE GROSS,5890887,640,177,62,12.59,4,1,0,0,706,190.59
PARVIFLORA BYDGOSZCZ,5487123200,2797,20235.17,276,2090.83,7,44.59,0,0,3080,22370.59
PARVIFLORA GORZÓW WLKP.,5487123330,313,3486.91,43,647.29,0,0,0,0,356,4134.2
PARVIFLORA WARSZAWA,5487123110,2496,12324.33,233,1552.64,27,172.25,0,0,2756,14049.22
PARVIFLORA WARSZAWA OCHOTA,5487123320,1414,7836.05,161,1172.64,9,91.61,0,0,1584,9100.3
PARVIFLORA KUTNO,5487123150,990,9186.74,150,1525.71,14,105.26,0,0,1154,10817.71
PARVIFLORA WARSZAWA GROSS,5890646,2334,611.85,308,64.16,24,4.87,0,0,2666,680.88
PARVIFLORA TORU? GROSS,5891382,1002,384.62,173,49.87,12,4.11,0,0,1187,438.6
PARVIFLORA BOGATYNIA GROSS,5890958,2076,694.75,325,87.32,4,3.22,0,0,2405,785.29
PARVIFLORA W?CHOCK GROSS,5889308,344,262.25,41,35.09,8,5.38,0,0,393,302.72
PARVIFLORA WROC?AW,5487123170,640,3258.13,60,517.36,4,27.02,0,0,704,3802.51
PARVIFLORA BYDGOSZCZ GROSS,5890909,2161,1071.07,350,122.81,25,15.35,0,0,2536,1209.23
PARVIFLORA KUTNO GROSS,5890933,146,34.27,23,4.27,0,0,0,0,169,38.54
PARVIFLORA CHE?M OTHER,6226380,202,3086.37,15,211.72,1,6.42,0,0,218,3304.51
PARVIFLORA CHE?M GROSS,6237566,404,153.71,117,46.87,0,0,0,0,521,200.58
PARVIFLORA CHE?M RETAIL,6237241,154,3970.53,35,1222.01,3,50.97,0,0,192,5243.51
PARVIFLORA,6356299,5,32.34,3,26.75,0,0,0,0,8,59.09
